"Indicator type","Indicator","Description"
"IPv4","119.138.207.4",""
"IPv4","143.110.205.196",""
"IPv4","192.210.135.20",""
"IPv4","85.209.154.246",""
"IPv4","115.247.46.122",""
"IPv4","115.134.118.2",""
"IPv4","92.51.38.52",""
"IPv4","80.253.31.232",""
"IPv4","167.71.228.77",""
"IPv4","87.107.11.67",""
"IPv4","161.132.50.135",""
"IPv4","167.71.223.157",""
"IPv4","93.48.24.181",""
"IPv4","36.110.138.56",""
"IPv4","218.92.0.134",""
"IPv4","62.164.214.238",""
"IPv4","12.156.67.18",""
"IPv4","101.226.179.122",""
"IPv4","101.36.231.233",""
"IPv4","140.246.7.151",""
"IPv4","38.188.32.224",""
"IPv4","152.32.213.189",""
"IPv4","192.227.237.33",""
"IPv4","46.188.119.26",""
"IPv4","138.197.102.26",""
"IPv4","152.136.20.67",""
"IPv4","114.130.56.191",""
"IPv4","58.27.134.52",""
"IPv4","128.199.164.124",""
"IPv4","154.201.66.39",""
"IPv4","34.166.123.35",""
"IPv4","167.172.69.229",""
"IPv4","150.109.244.181",""
"IPv4","45.182.206.0",""
"IPv4","103.131.168.203",""
"IPv4","193.32.162.131",""
"IPv4","52.230.117.39",""
"IPv4","158.51.124.56",""
"IPv4","196.12.203.185",""
"IPv4","123.58.210.18",""
"IPv4","46.191.141.152",""
"IPv4","172.86.66.92",""
"IPv4","180.184.51.110",""
"IPv4","103.31.39.69",""
"IPv4","14.103.118.190",""
"IPv4","125.124.149.49",""
"IPv4","180.107.140.108",""
"IPv4","51.79.251.29",""
"IPv4","181.176.62.39",""
"IPv4","157.10.250.8",""
"IPv4","218.92.0.134",""
"IPv4","217.160.89.196",""
"IPv4","203.194.106.73",""
"IPv4","111.53.147.80",""
"IPv4","218.92.0.153",""
"IPv4","62.240.176.22",""
"IPv4","185.78.76.126",""
"IPv4","192.210.228.228",""
"IPv4","175.207.13.86",""
"IPv4","94.60.243.249",""
"IPv4","64.227.137.31",""
"IPv4","45.10.175.77",""
"IPv4","58.220.29.165",""
"IPv4","218.92.0.153",""
"IPv4","218.92.0.153",""
"IPv4","218.92.0.143",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.153",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.134",""
"IPv4","42.193.140.169",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.134",""
"IPv4","103.67.78.166",""
"IPv4","34.66.72.251",""
"IPv4","103.67.78.166",""
"IPv4","218.92.0.134",""
"IPv4","185.121.0.25",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.134",""
"IPv4","117.2.49.125",""
"IPv4","218.92.0.153",""
"IPv4","139.59.22.77",""
"IPv4","14.103.127.83",""
"IPv4","14.103.111.135",""
"IPv4","200.189.192.3",""
"IPv4","122.3.192.83",""
"IPv4","36.112.133.74",""
"IPv4","51.68.224.126",""
"IPv4","157.230.105.76",""
"IPv4","93.120.240.202",""
"IPv4","34.75.26.147",""
"IPv4","159.203.2.142",""
"IPv4","167.172.153.88",""
"IPv4","65.190.102.227",""
"IPv4","103.130.213.118",""
"IPv4","203.121.40.210",""
"IPv4","143.110.241.64",""
"IPv4","182.253.79.195",""
"IPv4","112.161.86.234",""
"IPv4","142.93.218.158",""
"IPv4","203.130.255.2",""
"IPv4","27.111.32.174",""
"IPv4","49.75.185.71",""
"IPv4","172.174.5.146",""
"IPv4","43.250.254.244",""
"IPv4","202.157.177.33",""
"IPv4","103.189.234.75",""
"IPv4","36.108.172.220",""
"IPv4","51.75.25.97",""
"IPv4","45.62.120.20",""
"IPv4","104.194.150.95",""
"IPv4","202.103.55.155",""
"IPv4","61.171.80.230",""
"IPv4","186.125.27.81",""
"IPv4","171.244.142.236",""
"IPv4","103.152.18.138",""
"IPv4","193.32.162.130",""
"IPv4","111.67.195.146",""
"IPv4","193.32.162.130",""
"IPv4","198.211.109.73",""
"IPv4","198.211.109.73",""
"IPv4","172.245.11.102",""
"IPv4","172.245.11.102",""
"IPv4","162.243.168.76",""
"IPv4","203.0.104.170",""
"IPv4","162.243.168.76",""
"IPv4","193.32.162.139",""
"IPv4","128.199.128.242",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","128.199.128.242",""
"IPv4","190.153.249.108",""
"IPv4","128.199.250.152",""
"IPv4","128.199.250.152",""
"IPv4","185.213.164.176",""
"IPv4","46.20.5.79",""
"IPv4","92.118.39.73",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","185.213.164.176",""
"IPv4","92.118.39.73",""
"IPv4","186.96.145.241",""
"IPv4","36.66.16.233",""
"IPv4","58.210.98.130",""
"IPv4","101.89.157.125",""
"IPv4","113.134.211.60",""
"IPv4","123.58.212.64",""
"IPv4","121.229.5.171",""
"IPv4","92.118.39.76",""
"IPv4","186.96.145.241",""
"IPv4","106.12.159.102",""
"IPv4","89.169.149.75",""
"IPv4","101.126.89.164",""
"IPv4","183.162.79.39",""
"IPv4","14.225.204.187",""
"IPv4","118.194.235.201",""
"IPv4","116.193.190.172",""
"IPv4","179.108.174.60",""
"IPv4","36.133.246.42",""
"IPv4","92.118.39.76",""
"IPv4","103.237.144.204",""
"IPv4","103.237.144.204",""
"IPv4","103.237.144.204",""
"IPv4","103.237.144.204",""
"IPv4","103.237.144.204",""
"IPv4","45.188.93.137",""
"IPv4","101.89.170.33",""
"IPv4","218.92.0.226",""
"IPv4","218.92.0.232",""
"IPv4","218.92.0.223",""
"IPv4","103.237.144.204",""
"IPv4","218.92.0.217",""
"IPv4","61.191.103.17",""
"IPv4","91.231.219.109",""
"IPv4","218.92.0.111",""
"IPv4","91.231.219.109",""
"IPv4","114.100.49.20",""
"IPv4","103.144.87.192",""
"IPv4","103.144.87.192",""
"IPv4","218.92.0.228",""
"IPv4","54.37.205.166",""
"IPv4","163.53.168.23",""
"IPv4","45.5.159.36",""
"IPv4","195.178.110.76",""
"IPv4","92.118.39.74",""
"IPv4","45.5.159.36",""
"IPv4","43.153.185.45",""
"IPv4","120.28.109.188",""
"IPv4","103.56.114.54",""
"IPv4","103.56.114.54",""
"IPv4","45.62.120.20",""
"IPv4","218.0.63.25",""
"IPv4","68.233.116.124",""
"IPv4","143.244.134.97",""
"IPv4","35.198.146.227",""
"IPv4","150.109.4.91",""
"IPv4","27.254.235.13",""
"IPv4","14.103.115.212",""
"IPv4","183.164.52.163",""
"IPv4","157.173.110.141",""
"IPv4","103.218.122.73",""
"IPv4","27.96.84.210",""
"IPv4","45.233.210.254",""
"IPv4","27.154.63.190",""
"IPv4","14.103.170.144",""
"IPv4","202.51.214.98",""
"IPv4","185.213.175.190",""
"IPv4","122.165.197.103",""
"IPv4","218.92.0.229",""
"IPv4","92.118.39.86",""
"IPv4","163.53.168.23",""
"IPv4","92.118.39.74",""
"IPv4","164.90.131.79",""
"IPv4","45.164.39.253",""
"IPv4","218.92.0.236",""
"IPv4","40.82.214.8",""
"IPv4","134.122.23.217",""
"IPv4","177.182.181.8",""
"IPv4","178.252.132.250",""
"IPv4","69.49.247.178",""
"IPv4","51.79.52.97",""
"IPv4","104.28.201.74",""
"IPv4","92.118.39.86",""
"IPv4","85.208.253.107",""
"IPv4","92.118.39.86",""
"IPv4","149.54.22.132",""
"IPv4","134.209.151.205",""
"IPv4","182.44.12.151",""
"IPv4","92.118.39.75",""
"IPv4","129.159.44.132",""
"IPv4","51.178.137.178",""
"IPv4","101.126.26.93",""
"IPv4","58.27.95.2",""
"IPv4","121.122.119.51",""
"IPv4","92.30.240.246",""
"IPv4","154.83.15.200",""
"IPv4","92.30.240.246",""
"IPv4","107.151.200.215",""
"IPv4","154.83.15.200",""
"IPv4","146.59.236.77",""
"IPv4","218.92.0.219",""
"IPv4","139.59.119.25",""
"IPv4","157.245.194.78",""
"IPv4","218.92.0.217",""
"IPv4","218.92.0.217",""
"IPv4","20.46.54.49",""
"IPv4","218.92.0.233",""
"IPv4","218.92.0.231",""
"IPv4","20.46.54.49",""
"IPv4","187.49.152.14",""
"IPv4","160.22.195.6",""
"IPv4","14.103.127.83",""
"IPv4","157.245.194.78",""
"IPv4","202.179.66.26",""
"IPv4","103.186.1.129",""
"IPv4","103.186.1.129",""
"IPv4","218.92.0.103",""
"IPv4","209.38.111.217",""
"IPv4","45.148.10.240",""
"IPv4","14.103.170.16",""
"IPv4","14.103.80.24",""
"IPv4","218.92.0.216",""
"IPv4","218.92.0.227",""
"IPv4","103.101.160.198",""
"IPv4","187.66.145.24",""
"IPv4","187.66.145.24",""
"IPv4","218.92.0.237",""
"IPv4","218.92.0.111",""
"IPv4","218.92.0.231",""
"IPv4","218.92.0.233",""
"IPv4","218.92.0.111",""
"IPv4","218.92.0.233",""
"IPv4","184.168.29.142",""
"IPv4","218.92.0.198",""
"IPv4","43.167.233.111",""
"IPv4","27.128.163.48",""
"IPv4","212.56.43.13",""
"IPv4","218.92.0.111",""
"IPv4","218.92.0.220",""
"IPv4","218.92.0.232",""
"IPv4","218.92.0.220",""
"IPv4","218.92.0.231",""
"IPv4","218.92.0.222",""
"IPv4","218.92.0.217",""
"IPv4","218.92.0.230",""
"IPv4","103.13.206.142",""
"IPv4","218.92.0.232",""
"IPv4","218.92.0.235",""
"IPv4","27.112.78.77",""
"IPv4","218.92.0.223",""
"IPv4","103.35.205.165",""
"IPv4","218.92.0.227",""
"IPv4","183.239.25.115",""
"IPv4","194.87.143.231",""
"IPv4","218.92.0.227",""
"IPv4","218.92.0.111",""
"IPv4","218.92.0.230",""
"IPv4","218.92.0.112",""
"IPv4","218.92.0.229",""
"IPv4","193.32.162.135",""
"IPv4","218.92.0.230",""
"IPv4","134.122.191.205",""
"IPv4","218.92.0.112",""
"IPv4","159.65.145.112",""
"IPv4","218.92.0.237",""
"IPv4","81.192.46.35",""
"IPv4","106.51.92.114",""
"IPv4","49.65.102.127",""
"IPv4","218.92.0.230",""
"IPv4","218.92.0.220",""
"IPv4","14.103.132.206",""
"IPv4","218.92.0.112",""
"IPv4","218.92.0.111",""
"IPv4","129.222.203.145",""
"IPv4","218.92.0.112",""
"IPv4","81.211.72.167",""
"IPv4","82.207.8.218",""
"IPv4","185.216.132.243",""
"IPv4","103.193.176.112",""
"IPv4","36.134.17.141",""
"IPv4","65.190.102.227",""
"IPv4","218.92.0.228",""
"IPv4","101.36.119.218",""
"IPv4","45.5.159.36",""
"IPv4","114.217.39.2",""
"IPv4","172.212.204.54",""
"IPv4","117.2.142.24",""
"IPv4","180.103.100.64",""
"IPv4","103.174.115.25",""
"IPv4","218.92.0.230",""
"IPv4","218.92.0.103",""
"IPv4","1.197.78.123",""
"IPv4","218.92.0.216",""
"IPv4","218.92.0.216",""
"IPv4","123.139.116.220",""
"IPv4","154.83.15.200",""
"IPv4","218.92.0.223",""
"IPv4","218.92.0.230",""
"IPv4","218.92.0.225",""
"IPv4","218.92.0.218",""
"IPv4","218.92.0.219",""
"IPv4","103.176.138.224",""
"IPv4","113.88.211.81",""
"IPv4","40.115.18.231",""
"IPv4","103.23.198.116",""
"IPv4","218.92.0.236",""
"IPv4","218.92.0.219",""
"IPv4","218.92.0.219",""
"IPv4","109.75.33.121",""
"IPv4","64.222.199.27",""
"IPv4","36.139.48.204",""
"IPv4","222.124.17.227",""
"IPv4","37.238.131.206",""
"IPv4","218.15.166.202",""
"IPv4","218.92.0.236",""
"IPv4","140.249.187.232",""
"IPv4","1.7.182.136",""
"IPv4","46.32.90.200",""
"IPv4","176.109.80.72",""
"IPv4","157.230.105.227",""
"IPv4","101.36.119.98",""
"IPv4","218.92.0.228",""
"IPv4","218.92.0.223",""
"IPv4","58.27.134.52",""
"IPv4","218.92.0.230",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.232",""
"IPv4","117.18.13.24",""
"IPv4","61.72.55.130",""
"IPv4","218.92.0.103",""
"IPv4","218.92.0.103",""
"IPv4","218.92.0.226",""
"IPv4","121.224.78.164",""
"IPv4","218.92.0.227",""
"IPv4","218.92.0.198",""
"IPv4","5.189.134.185",""
"IPv4","194.116.172.101",""
"IPv4","14.103.127.32",""
"IPv4","103.186.1.92",""
"IPv4","5.195.226.17",""
"IPv4","104.248.28.157",""
"IPv4","134.209.176.25",""
"IPv4","213.226.71.210",""
"IPv4","172.212.204.54",""
"IPv4","176.213.141.182",""
"IPv4","103.84.236.222",""
"IPv4","103.154.77.2",""
"IPv4","101.36.119.218",""
"IPv4","202.157.177.33",""
"IPv4","218.92.0.223",""
"IPv4","218.92.0.235",""
"IPv4","218.92.0.226",""
"IPv4","49.207.2.190",""
"IPv4","83.229.74.210",""
"IPv4","177.11.190.58",""
"IPv4","171.244.139.238",""
"IPv4","185.213.164.84",""
"IPv4","49.7.230.246",""
"IPv4","218.92.0.112",""
"IPv4","189.8.108.39",""
"IPv4","68.178.175.174",""
"IPv4","14.103.112.56",""
"IPv4","45.163.1.222",""
"IPv4","197.157.17.151",""
"IPv4","218.92.0.221",""
"IPv4","218.60.50.226",""
"IPv4","218.92.0.217",""
"IPv4","218.92.0.231",""
"IPv4","79.137.36.161",""
"IPv4","128.199.124.42",""
"IPv4","14.103.39.179",""
"IPv4","45.93.20.222",""
"IPv4","218.92.0.231",""
"IPv4","106.12.197.155",""
"IPv4","218.92.0.153",""
"IPv4","193.32.162.131",""
"IPv4","84.247.165.137",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.226",""
"IPv4","218.92.0.153",""
"IPv4","221.224.252.126",""
"IPv4","172.245.54.174",""
"IPv4","218.92.0.218",""
"IPv4","54.37.205.166",""
"IPv4","218.92.0.233",""
"IPv4","167.71.204.253",""
"IPv4","218.92.0.153",""
"IPv4","91.231.219.109",""
"IPv4","218.92.0.236",""
"IPv4","218.92.0.143",""
"IPv4","218.92.0.134",""
"IPv4","20.244.95.134",""
"IPv4","218.92.0.220",""
"IPv4","218.92.0.220",""
"IPv4","47.180.114.229",""
"IPv4","218.92.0.153",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.198",""
"IPv4","218.92.0.198",""
"IPv4","111.23.56.5",""
"IPv4","52.250.16.220",""
"IPv4","157.245.196.40",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.134",""
"IPv4","134.209.77.196",""
"IPv4","159.223.16.184",""
"IPv4","187.170.74.95",""
"IPv4","14.225.19.18",""
"IPv4","68.178.201.150",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.222",""
"IPv4","103.246.42.72",""
"IPv4","79.112.7.69",""
"IPv4","218.92.0.134",""
"IPv4","111.161.65.209",""
"IPv4","218.92.0.220",""
"IPv4","49.247.160.184",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.233",""
"IPv4","218.92.0.112",""
"IPv4","218.92.0.112",""
"IPv4","218.92.0.227",""
"IPv4","195.58.38.21",""
"IPv4","45.119.212.99",""
"IPv4","182.215.66.232",""
"IPv4","197.199.224.52",""
"IPv4","202.103.55.158",""
"IPv4","149.56.128.35",""
"IPv4","218.92.0.153",""
"IPv4","5.195.226.17",""
"IPv4","82.165.133.208",""
"IPv4","180.94.69.132",""
"IPv4","42.51.13.138",""
"IPv4","37.75.243.124",""
"IPv4","39.129.9.180",""
"IPv4","157.10.99.70",""
"IPv4","157.66.55.149",""
"IPv4","186.248.197.77",""
"IPv4","197.220.1.227",""
"IPv4","202.53.175.36",""
"IPv4","189.126.4.42",""
"IPv4","190.18.157.111",""
"IPv4","200.13.244.219",""
"IPv4","36.95.221.140",""
"IPv4","51.75.160.52",""
"IPv4","103.179.56.126",""
"IPv4","79.137.36.161",""
"IPv4","64.225.63.104",""
"IPv4","137.184.114.25",""
"IPv4","103.52.114.138",""
"IPv4","82.207.9.150",""
"IPv4","81.192.46.45",""
"IPv4","143.110.183.17",""
"IPv4","185.42.12.3",""
"IPv4","14.103.170.157",""
"IPv4","103.180.172.11",""
"IPv4","218.92.0.226",""
"IPv4","186.121.235.13",""
"IPv4","218.92.0.220",""
"IPv4","182.180.154.234",""
"IPv4","14.103.118.73",""
"IPv4","218.92.0.216",""
"IPv4","218.92.0.216",""
"IPv4","202.157.177.33",""
"IPv4","40.81.209.56",""
"IPv4","14.103.161.172",""
"IPv4","116.193.190.172",""
"IPv4","210.183.21.48",""
"IPv4","14.103.114.196",""
"IPv4","191.223.75.89",""
"IPv4","191.223.75.89",""
"IPv4","218.56.160.82",""
"IPv4","101.126.82.218",""
"IPv4","218.92.0.230",""
"IPv4","14.103.133.102",""
"IPv4","52.224.71.115",""
"IPv4","134.209.151.205",""
"IPv4","59.63.212.240",""
"IPv4","193.111.250.53",""
"IPv4","218.92.0.223",""
"IPv4","178.128.82.23",""
"IPv4","222.124.177.148",""
"IPv4","218.92.0.233",""
"IPv4","103.218.122.73",""
"IPv4","49.7.154.220",""
"IPv4","103.193.176.201",""
"IPv4","106.75.229.13",""
"IPv4","171.248.245.180",""
"IPv4","121.149.178.171",""
"IPv4","103.179.191.118",""
"IPv4","195.26.241.212",""
"IPv4","61.147.232.114",""
"IPv4","103.112.131.70",""
"IPv4","195.26.241.212",""
"IPv4","203.57.231.93",""
"IPv4","159.203.21.208",""
"IPv4","36.148.26.187",""
"IPv4","81.181.129.243",""
"IPv4","210.114.22.126",""
"IPv4","41.164.64.154",""
"IPv4","41.23.220.114",""
"IPv4","218.92.0.221",""
"IPv4","218.92.0.225",""
"IPv4","218.92.0.236",""
"IPv4","182.151.27.32",""
"IPv4","218.92.0.216",""
"IPv4","218.92.0.236",""
"IPv4","14.103.116.136",""
"IPv4","218.92.0.225",""
"IPv4","122.49.220.99",""
"IPv4","218.92.0.225",""
"IPv4","14.103.151.131",""
"IPv4","218.92.0.227",""
"IPv4","4.211.84.189",""
"IPv4","62.3.42.23",""
"IPv4","218.92.0.222",""
"IPv4","218.92.0.222",""
"IPv4","181.176.156.130",""
"IPv4","15.235.186.215",""
"IPv4","83.9.55.84",""
"IPv4","218.92.0.231",""
"IPv4","82.207.9.150",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","218.92.0.225",""
"IPv4","40.115.18.231",""
"IPv4","51.159.66.143",""
"IPv4","125.229.239.201",""
"IPv4","94.159.97.240",""
"IPv4","218.92.0.221",""
"IPv4","38.242.215.190",""
"IPv4","193.32.162.139",""
"IPv4","20.246.68.215",""
"IPv4","41.58.186.132",""
"IPv4","218.92.0.221",""
"IPv4","52.66.168.226",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","186.96.145.241",""
"IPv4","20.160.86.248",""
"IPv4","207.154.234.158",""
"IPv4","186.96.145.241",""
"IPv4","83.229.74.210",""
"IPv4","91.228.127.246",""
"IPv4","157.119.43.4",""
"IPv4","64.23.213.230",""
"IPv4","217.164.101.120",""
"IPv4","179.33.210.213",""
"IPv4","103.134.154.153",""
"IPv4","161.35.91.150",""
"IPv4","218.104.71.166",""
"IPv4","185.42.12.242",""
"IPv4","58.147.189.194",""
"IPv4","223.247.218.112",""
"IPv4","186.96.145.241",""
"IPv4","36.93.247.226",""
"IPv4","92.118.39.86",""
"IPv4","218.92.0.237",""
"IPv4","218.92.0.231",""
"IPv4","103.124.196.184",""
"IPv4","116.110.95.215",""
"IPv4","218.92.0.237",""
"IPv4","218.92.0.111",""
"IPv4","116.110.81.193",""
"IPv4","218.92.0.216",""
"IPv4","185.42.12.242",""
"IPv4","116.110.95.215",""
"IPv4","218.92.0.217",""
"IPv4","116.110.81.193",""
"IPv4","116.110.81.193",""
"IPv4","207.231.111.207",""
"IPv4","116.110.95.215",""
"IPv4","116.110.95.215",""
"IPv4","116.110.81.193",""
"IPv4","116.110.81.193",""
"IPv4","116.110.81.193",""
"IPv4","116.110.81.193",""
"IPv4","116.110.81.193",""
"IPv4","116.110.95.215",""
"IPv4","116.110.95.215",""
"IPv4","218.92.0.231",""
"IPv4","116.110.95.215",""
"IPv4","116.110.95.215",""
"IPv4","116.110.95.215",""
"IPv4","116.110.95.215",""
"IPv4","116.110.95.215",""
"IPv4","116.110.81.193",""
"IPv4","116.110.95.215",""
"IPv4","116.110.81.193",""
"IPv4","116.110.81.193",""
"IPv4","116.110.81.193",""
"IPv4","23.95.37.90",""
"IPv4","142.93.222.12",""
"IPv4","218.92.0.198",""
"IPv4","36.255.220.76",""
"IPv4","92.118.39.86",""
"IPv4","34.101.149.170",""
"IPv4","185.255.91.186",""
"IPv4","186.23.239.53",""
"IPv4","148.66.132.190",""
"IPv4","51.222.155.186",""
"IPv4","116.110.95.215",""
"IPv4","27.254.163.61",""
"IPv4","14.103.118.107",""
"IPv4","218.92.0.235",""
"IPv4","116.110.81.193",""
"IPv4","101.91.177.75",""
"IPv4","92.118.39.86",""
"IPv4","118.122.78.222",""
"IPv4","167.172.111.28",""
"IPv4","92.118.39.72",""
"IPv4","92.118.39.86",""
"IPv4","92.118.39.72",""
"IPv4","218.92.0.198",""
"IPv4","181.94.225.221",""
"IPv4","218.92.0.232",""
"IPv4","92.118.39.74",""
"IPv4","186.123.101.50",""
"IPv4","218.92.0.222",""
"IPv4","51.210.243.91",""
"IPv4","185.207.133.0",""
"IPv4","218.92.0.103",""
"IPv4","218.92.0.103",""
"IPv4","173.91.65.7",""
"IPv4","125.167.126.212",""
"IPv4","180.165.170.252",""
"IPv4","103.196.154.42",""
"IPv4","195.178.110.76",""
"IPv4","213.226.71.210",""
"IPv4","195.110.35.125",""
"IPv4","189.23.51.118",""
"IPv4","139.59.25.218",""
"IPv4","182.253.159.51",""
"IPv4","122.166.249.215",""
"IPv4","175.196.245.105",""
"IPv4","160.124.98.6",""
"IPv4","198.12.77.137",""
"IPv4","67.71.55.120",""
"IPv4","103.67.78.166",""
"IPv4","162.254.32.62",""
"IPv4","54.39.18.122",""
"IPv4","190.129.122.86",""
"IPv4","103.146.242.177",""
"IPv4","154.92.111.45",""
"IPv4","161.132.48.151",""
"IPv4","218.92.0.236",""
"IPv4","181.218.9.86",""
"IPv4","92.118.39.74",""
"IPv4","218.92.0.111",""
"IPv4","218.92.0.226",""
"IPv4","161.35.45.66",""
"IPv4","222.107.156.227",""
"IPv4","154.201.66.39",""
"IPv4","92.118.39.75",""
"IPv4","122.49.220.99",""
"IPv4","218.92.0.235",""
"IPv4","125.124.83.191",""
"IPv4","218.92.0.227",""
"IPv4","218.92.0.237",""
"IPv4","45.7.241.247",""
"IPv4","36.134.96.76",""
"IPv4","112.5.144.253",""
"IPv4","92.118.39.76",""
"IPv4","193.32.162.131",""
"IPv4","218.92.0.111",""
"IPv4","218.92.0.222",""
"IPv4","103.176.78.114",""
"IPv4","142.44.247.114",""
"IPv4","92.118.39.76",""
"IPv4","77.61.64.143",""
"IPv4","45.198.14.62",""
"IPv4","79.143.23.67",""
"IPv4","218.92.0.236",""
"IPv4","45.66.247.244",""
"IPv4","218.92.0.221",""
"IPv4","146.190.157.165",""
"IPv4","218.92.0.229",""
"IPv4","218.92.0.220",""
"IPv4","218.92.0.218",""
"IPv4","77.223.122.164",""
"IPv4","152.32.215.227",""
"IPv4","27.112.79.10",""
"IPv4","177.43.90.107",""
"IPv4","134.209.46.143",""
"IPv4","218.92.0.233",""
"IPv4","45.121.147.47",""
"IPv4","218.92.0.229",""
"IPv4","177.229.197.38",""
"IPv4","172.104.40.124",""
"IPv4","178.176.250.39",""
"IPv4","77.109.32.245",""
"IPv4","195.178.110.76",""
"IPv4","218.92.0.198",""
"IPv4","218.92.0.235",""
"IPv4","218.92.0.226",""
"IPv4","34.92.176.182",""
"IPv4","102.223.92.101",""
"IPv4","190.153.249.108",""
"IPv4","143.198.159.33",""
"IPv4","143.198.159.33",""
"IPv4","143.198.159.33",""
"IPv4","143.198.159.33",""
"IPv4","143.198.159.33",""
"IPv4","143.198.159.33",""
"IPv4","143.198.159.33",""
"IPv4","143.198.159.33",""
"IPv4","143.198.159.33",""
"IPv4","218.92.0.230",""
"IPv4","99.137.178.24",""
"IPv4","119.96.158.87",""
"IPv4","154.221.28.214",""
"IPv4","218.92.0.230",""
"IPv4","139.59.173.98",""
"IPv4","51.75.194.10",""
"IPv4","143.110.183.17",""
"IPv4","161.132.47.76",""
"IPv4","218.92.0.218",""
"IPv4","159.89.204.29",""
"IPv4","218.92.0.218",""
"IPv4","181.65.136.17",""
"IPv4","115.113.173.34",""
"IPv4","115.113.173.34",""
"IPv4","115.113.173.34",""
"IPv4","115.113.173.34",""
"IPv4","115.113.173.34",""
"IPv4","218.92.0.222",""
"IPv4","115.113.173.34",""
"IPv4","98.175.165.229",""
"IPv4","49.73.84.245",""
"IPv4","178.204.119.243",""
"IPv4","116.193.190.208",""
"IPv4","218.92.0.103",""
"IPv4","218.92.0.218",""
"IPv4","111.67.202.85",""
"IPv4","161.132.50.135",""
"IPv4","59.178.96.16",""
"IPv4","218.92.0.218",""
"IPv4","218.92.0.111",""
"IPv4","161.132.50.135",""
"IPv4","165.154.14.28",""
"IPv4","118.99.80.34",""
"IPv4","165.154.14.28",""
"IPv4","134.209.120.69",""
"IPv4","165.227.145.108",""
"IPv4","143.110.205.196",""
"IPv4","218.92.0.236",""
